id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
3003304,RB7,2018-05-17 16:00:00,15.0,23.0,29.6,,,
3003305,TD5,2018-05-17 16:00:00,6.3,,,,,
3003378,CD1,2018-05-17 17:00:00,13.6,23.7,76.5,,,
3003379,BL0,2018-05-17 17:00:00,5.9,19.5,43.6,,,
3003380,GR4,2018-05-17 17:00:00,9.3,23.6,14.4,,,
3003381,MY7,2018-05-17 17:00:00,10.1,19.0,,,,
3003382,HV1,2018-05-17 17:00:00,7.6,22.1,14.6,,,
3003383,GN3,2018-05-17 17:00:00,11.6,29.2,41.9,,,
3003384,GR9,2018-05-17 17:00:00,12.1,25.3,58.1,,,
3003385,LW2,2018-05-17 17:00:00,16.9,23.5,36.4,,,
3003386,GN0,2018-05-17 17:00:00,,24.3,37.0,,,
3003387,KF1,2018-05-17 17:00:00,6.1,12.8,,,,
3003388,CD9,2018-05-17 17:00:00,,,95.8,,,
3003389,CT3,2018-05-17 17:00:00,-5.0,14.4,13.3,,,
3003390,CT2,2018-05-17 17:00:00,10.0,,,,,
3003391,BX9,2018-05-17 17:00:00,12.0,,,,,
3003392,BX1,2018-05-17 17:00:00,,26.5,2.3,,,
3003393,TH4,2018-05-17 17:00:00,12.7,27.7,40.3,,,
3003394,ST5,2018-05-17 17:00:00,8.0,21.0,12.1,,,
3003395,RB7,2018-05-17 17:00:00,14.0,24.4,16.4,,,
3003396,TD5,2018-05-17 17:00:00,10.8,,,,,
3003434,CD1,2018-05-17 18:00:00,12.9,22.3,62.9,,,
3003435,BL0,2018-05-17 18:00:00,7.5,20.9,45.9,,,
3003436,GR4,2018-05-17 18:00:00,7.0,21.6,11.2,,,
3003437,MY7,2018-05-17 18:00:00,9.3,18.1,,,,
3003438,HV1,2018-05-17 18:00:00,1.8,15.8,11.4,,,
3003439,GN3,2018-05-17 18:00:00,11.9,30.7,49.0,,,
3003440,GR9,2018-05-17 18:00:00,12.6,28.6,59.0,,,
3003441,LW2,2018-05-17 18:00:00,17.4,27.2,40.6,,,
3003442,GN0,2018-05-17 18:00:00,,28.2,31.7,,,
3003443,KF1,2018-05-17 18:00:00,6.3,13.0,,,,
3003444,CD9,2018-05-17 18:00:00,,,69.2,,,
3003445,CT3,2018-05-17 18:00:00,4.0,20.4,19.0,,,
3003446,CT2,2018-05-17 18:00:00,13.0,,,,,
3003447,BX9,2018-05-17 18:00:00,10.1,,,,,
3003448,BX1,2018-05-17 18:00:00,,26.2,3.5,,,
3003449,TH4,2018-05-17 18:00:00,,,31.7,,,
3003450,ST5,2018-05-17 18:00:00,13.0,28.0,17.4,,,
3003451,RB7,2018-05-17 18:00:00,13.0,26.0,16.6,,,
3003452,TD5,2018-05-17 18:00:00,8.4,,,,,
3003490,CD1,2018-05-17 19:00:00,11.0,18.0,50.9,,,
3003491,BL0,2018-05-17 19:00:00,9.9,21.6,39.0,,,
3003492,GR4,2018-05-17 19:00:00,7.5,21.0,10.2,,,
3003493,MY7,2018-05-17 19:00:00,7.6,18.8,,,,
3003494,HV1,2018-05-17 19:00:00,6.0,19.4,13.0,,,
3003495,GN3,2018-05-17 19:00:00,9.5,29.4,40.2,,,
3003496,GR9,2018-05-17 19:00:00,9.9,27.1,58.5,,,
3003497,LW2,2018-05-17 19:00:00,13.0,28.5,54.5,,,
3003498,GN0,2018-05-17 19:00:00,,24.6,29.8,,,
3003499,KF1,2018-05-17 19:00:00,6.7,13.6,,,,
3003500,CD9,2018-05-17 19:00:00,,,78.7,,,
3003501,CT3,2018-05-17 19:00:00,6.0,29.4,34.6,,,
3003502,CT2,2018-05-17 19:00:00,16.0,,,,,
3003503,BX9,2018-05-17 19:00:00,10.0,,,,,
3003504,BX1,2018-05-17 19:00:00,,23.5,10.1,,,
3003505,TH4,2018-05-17 19:00:00,9.0,27.1,25.7,,,
3003506,ST5,2018-05-17 19:00:00,9.0,27.0,20.9,,,
3003507,RB7,2018-05-17 19:00:00,13.0,24.8,16.8,,,
3003508,TD5,2018-05-17 19:00:00,10.0,,,,,
3003546,CD1,2018-05-17 20:00:00,10.4,18.3,35.1,,,
3003547,BL0,2018-05-17 20:00:00,8.0,23.8,39.0,,,
3003548,GR4,2018-05-17 20:00:00,7.5,20.5,10.2,,,
3003549,MY7,2018-05-17 20:00:00,6.7,24.1,,,,
3003550,HV1,2018-05-17 20:00:00,5.7,17.0,14.6,,,
3003551,GN3,2018-05-17 20:00:00,11.4,26.3,36.8,,,
3003552,GR9,2018-05-17 20:00:00,11.1,27.3,50.9,,,
3003553,LW2,2018-05-17 20:00:00,14.4,27.9,47.8,,,
3003554,GN0,2018-05-17 20:00:00,,23.0,30.9,,,
3003555,KF1,2018-05-17 20:00:00,6.6,12.9,,,,
3003556,CD9,2018-05-17 20:00:00,,,87.0,,,
3003557,CT3,2018-05-17 20:00:00,6.0,27.4,30.3,,,
3003558,CT2,2018-05-17 20:00:00,14.0,,,,,
3003559,BX9,2018-05-17 20:00:00,8.7,,,,,
3003560,BX1,2018-05-17 20:00:00,,20.4,5.4,,,
3003561,TH4,2018-05-17 20:00:00,9.2,26.5,23.9,,,
3003562,ST5,2018-05-17 20:00:00,6.0,29.0,21.8,,,
3003563,RB7,2018-05-17 20:00:00,12.0,22.8,22.3,,,
3003564,TD5,2018-05-17 20:00:00,8.8,,,,,
3003602,CD1,2018-05-17 21:00:00,9.4,16.6,37.9,,,
3003603,BL0,2018-05-17 21:00:00,6.5,17.8,34.0,,,
3003604,GR4,2018-05-17 21:00:00,7.7,20.3,9.0,,,
3003605,MY7,2018-05-17 21:00:00,9.4,18.2,,,,
3003606,HV1,2018-05-17 21:00:00,4.8,14.4,14.2,,,
3003607,GN3,2018-05-17 21:00:00,10.1,23.1,17.8,,,
3003608,GR9,2018-05-17 21:00:00,9.8,30.0,48.8,,,
3003609,LW2,2018-05-17 21:00:00,11.7,25.7,44.0,,,
3003610,GN0,2018-05-17 21:00:00,,24.8,47.5,,,
3003611,KF1,2018-05-17 21:00:00,6.3,12.0,,,,
3003612,CD9,2018-05-17 21:00:00,,,83.7,,,
3003613,CT3,2018-05-17 21:00:00,5.0,18.6,21.0,,,
3003614,CT2,2018-05-17 21:00:00,14.0,,,,,
3003615,BX9,2018-05-17 21:00:00,17.3,,,,,
3003616,BX1,2018-05-17 21:00:00,,22.4,13.1,,,
3003617,TH4,2018-05-17 21:00:00,10.0,26.6,30.0,,,
3003618,ST5,2018-05-17 21:00:00,5.0,25.0,15.2,,,
3003619,RB7,2018-05-17 21:00:00,12.0,11.4,22.6,,,
3003620,TD5,2018-05-17 21:00:00,9.9,,,,,
3003658,CD1,2018-05-17 22:00:00,9.3,14.8,38.9,,,
3003659,BL0,2018-05-17 22:00:00,0.7,11.9,32.9,,,
3003660,GR4,2018-05-17 22:00:00,8.8,13.7,9.6,,,
3003661,MY7,2018-05-17 22:00:00,8.1,14.6,,,,
3003662,HV1,2018-05-17 22:00:00,5.6,10.7,11.6,,,
3003663,GN3,2018-05-17 22:00:00,5.7,13.5,12.4,,,
3003664,GR9,2018-05-17 22:00:00,7.6,19.4,41.8,,,
3003665,LW2,2018-05-17 22:00:00,9.6,24.2,30.2,,,
3003666,GN0,2018-05-17 22:00:00,,21.5,37.3,,,
3003667,KF1,2018-05-17 22:00:00,6.3,11.2,,,,
3003668,CD9,2018-05-17 22:00:00,,,82.6,,,
3003669,CT3,2018-05-17 22:00:00,3.0,10.8,19.0,,,
3003670,CT2,2018-05-17 22:00:00,9.0,,,,,
3003671,BX9,2018-05-17 22:00:00,5.7,,,,,
3003672,BX1,2018-05-17 22:00:00,,10.7,10.5,,,
3003673,TH4,2018-05-17 22:00:00,7.9,17.6,28.6,,,
3003674,ST5,2018-05-17 22:00:00,7.0,22.0,19.1,,,
3003675,RB7,2018-05-17 22:00:00,12.0,8.2,15.8,,,
3003676,TD5,2018-05-17 22:00:00,9.1,,,,,
3003714,CD1,2018-05-17 23:00:00,10.1,13.0,32.0,,,
3003715,BL0,2018-05-17 23:00:00,4.4,9.7,21.6,,,
3003716,GR4,2018-05-17 23:00:00,5.7,11.0,7.0,,,
3003717,MY7,2018-05-17 23:00:00,6.4,24.2,,,,
3003718,HV1,2018-05-17 23:00:00,10.2,14.8,10.5,,,
3003719,GN3,2018-05-17 23:00:00,6.2,17.2,10.2,,,
3003720,GR9,2018-05-17 23:00:00,7.4,15.1,31.1,,,
3003721,LW2,2018-05-17 23:00:00,8.4,17.4,34.3,,,
3003722,GN0,2018-05-17 23:00:00,,19.4,30.8,,,
3003723,KF1,2018-05-17 23:00:00,6.3,11.3,,,,
3003724,CD9,2018-05-17 23:00:00,,,73.8,,,
3003725,CT3,2018-05-17 23:00:00,0.0,15.0,17.4,,,
3003726,CT2,2018-05-17 23:00:00,7.0,,,,,
3003727,BX9,2018-05-17 23:00:00,7.1,,,,,
3003728,BX1,2018-05-17 23:00:00,,11.7,3.7,,,
3003729,TH4,2018-05-17 23:00:00,8.2,19.4,27.9,,,
3003730,ST5,2018-05-17 23:00:00,8.0,18.0,15.7,,,
3003731,RB7,2018-05-17 23:00:00,6.0,13.8,13.4,,,
3003732,TD5,2018-05-17 23:00:00,9.7,,,,,
3003770,CD1,2018-05-18 00:00:00,6.8,15.1,31.6,,,
3003771,BL0,2018-05-18 00:00:00,3.2,11.9,18.6,,,
3003772,GR4,2018-05-18 00:00:00,6.7,10.2,13.3,,,
3003773,MY7,2018-05-18 00:00:00,9.6,11.1,,,,
3003774,HV1,2018-05-18 00:00:00,8.9,13.6,10.1,,,
3003775,GN3,2018-05-18 00:00:00,5.2,13.3,10.8,,,
3003776,GR9,2018-05-18 00:00:00,6.3,12.8,30.2,,,
3003777,LW2,2018-05-18 00:00:00,5.4,11.8,25.1,,,
3003778,GN0,2018-05-18 00:00:00,,12.8,26.3,,,
3003779,KF1,2018-05-18 00:00:00,6.9,12.5,,,,
3003780,CD9,2018-05-18 00:00:00,12.8,18.3,63.0,,,
3003781,CT3,2018-05-18 00:00:00,10.0,14.2,12.9,,,
3003782,CT2,2018-05-18 00:00:00,9.0,,,,,
3003783,BX9,2018-05-18 00:00:00,7.0,,,,,
3003784,BX1,2018-05-18 00:00:00,,11.1,3.8,,,
3003785,TH4,2018-05-18 00:00:00,5.2,16.9,26.0,,,
3003786,ST5,2018-05-18 00:00:00,6.0,16.0,20.4,,,
3003787,RB7,2018-05-18 00:00:00,15.0,9.0,11.9,,,
3003788,TD5,2018-05-18 00:00:00,7.5,,,,,
3003826,CD1,2018-05-18 01:00:00,8.2,13.0,32.2,,,
3003827,BL0,2018-05-18 01:00:00,2.4,6.3,14.3,,,
3003828,GR4,2018-05-18 01:00:00,5.0,10.9,11.0,,,
3003829,MY7,2018-05-18 01:00:00,7.0,12.7,,,,
3003830,HV1,2018-05-18 01:00:00,7.2,10.9,12.0,,,
3003831,GN3,2018-05-18 01:00:00,8.0,13.4,12.9,,,
3003832,GR9,2018-05-18 01:00:00,6.0,16.1,31.0,,,
3003833,LW2,2018-05-18 01:00:00,10.4,18.9,29.1,,,
3003834,GN0,2018-05-18 01:00:00,,13.2,23.4,,,
3003835,KF1,2018-05-18 01:00:00,6.8,11.8,,,,
3003836,CD9,2018-05-18 01:00:00,6.5,11.6,54.3,,,
3003837,CT3,2018-05-18 01:00:00,4.0,12.4,12.0,,,
3003838,CT2,2018-05-18 01:00:00,12.0,,,,,
3003839,BX9,2018-05-18 01:00:00,5.8,,,,,
3003840,BX1,2018-05-18 01:00:00,,12.6,11.9,,,
3003841,TH4,2018-05-18 01:00:00,6.3,16.4,34.9,,,
3003842,ST5,2018-05-18 01:00:00,4.0,13.0,17.6,,,
3003843,RB7,2018-05-18 01:00:00,11.0,9.6,13.2,,,
3003844,TD5,2018-05-18 01:00:00,8.9,,,,,
3003882,CD1,2018-05-18 02:00:00,7.4,14.1,27.4,,,
3003883,BL0,2018-05-18 02:00:00,2.0,12.3,18.4,,,
3003884,GR4,2018-05-18 02:00:00,6.3,9.0,10.2,,,
3003885,MY7,2018-05-18 02:00:00,8.4,12.5,,,,
3003886,HV1,2018-05-18 02:00:00,0.4,4.4,12.2,,,
3003887,GN3,2018-05-18 02:00:00,5.8,14.6,20.5,,,
3003888,GR9,2018-05-18 02:00:00,6.1,15.6,35.2,,,
3003889,LW2,2018-05-18 02:00:00,13.0,18.3,31.4,,,
3003890,GN0,2018-05-18 02:00:00,,13.1,27.5,,,
3003891,KF1,2018-05-18 02:00:00,7.1,11.6,,,,
3003892,CD9,2018-05-18 02:00:00,13.3,17.8,42.5,,,
3003893,CT3,2018-05-18 02:00:00,-2.0,11.0,13.5,,,
3003894,CT2,2018-05-18 02:00:00,9.0,,,,,
3003895,BX9,2018-05-18 02:00:00,7.9,,,,,
3003896,BX1,2018-05-18 02:00:00,,12.5,5.7,,,
3003897,TH4,2018-05-18 02:00:00,6.0,18.3,34.1,,,
3003898,ST5,2018-05-18 02:00:00,6.0,13.0,18.9,,,
3003899,RB7,2018-05-18 02:00:00,11.0,14.4,15.2,,,
3003900,TD5,2018-05-18 02:00:00,7.1,,,,,
3003938,CD1,2018-05-18 03:00:00,7.3,13.5,31.3,,,
3003939,BL0,2018-05-18 03:00:00,5.5,12.8,27.0,,,
3003940,GR4,2018-05-18 03:00:00,4.7,9.7,13.9,,,
3003941,MY7,2018-05-18 03:00:00,9.4,13.2,,,,
3003942,HV1,2018-05-18 03:00:00,-2.4,2.0,12.6,,,
3003943,GN3,2018-05-18 03:00:00,5.9,13.2,20.5,,,
3003944,GR9,2018-05-18 03:00:00,4.2,12.6,41.4,,,
3003945,LW2,2018-05-18 03:00:00,8.6,14.0,57.7,,,
3003946,GN0,2018-05-18 03:00:00,,12.8,46.0,,,
3003947,KF1,2018-05-18 03:00:00,7.3,12.2,,,,
3003948,CD9,2018-05-18 03:00:00,9.9,12.0,48.5,,,
3003949,CT3,2018-05-18 03:00:00,3.0,14.6,24.5,,,
3003950,CT2,2018-05-18 03:00:00,9.0,,,,,
3003951,BX9,2018-05-18 03:00:00,6.0,,,,,
3003952,BX1,2018-05-18 03:00:00,,11.3,5.4,,,
3003953,TH4,2018-05-18 03:00:00,7.2,18.9,39.7,,,
3003954,ST5,2018-05-18 03:00:00,6.0,10.0,15.4,,,
3003955,RB7,2018-05-18 03:00:00,12.0,14.2,19.4,,,
3003956,TD5,2018-05-18 03:00:00,6.8,,,,,
3003994,CD1,2018-05-18 04:00:00,9.9,13.9,41.5,,,
3003995,BL0,2018-05-18 04:00:00,2.7,14.1,35.4,,,
3003996,GR4,2018-05-18 04:00:00,6.6,10.3,18.5,,,
3003997,MY7,2018-05-18 04:00:00,9.4,20.0,,,,
3003998,HV1,2018-05-18 04:00:00,8.4,11.6,15.3,,,
3003999,GN3,2018-05-18 04:00:00,17.0,24.7,41.0,,,
3004000,GR9,2018-05-18 04:00:00,6.0,15.6,50.6,,,
3004001,LW2,2018-05-18 04:00:00,16.2,22.0,52.3,,,
3004002,GN0,2018-05-18 04:00:00,,13.9,54.7,,,
3004003,KF1,2018-05-18 04:00:00,7.4,11.9,,,,
3004004,CD9,2018-05-18 04:00:00,9.2,17.3,56.4,,,
3004005,CT3,2018-05-18 04:00:00,6.0,18.2,30.9,,,
3004006,CT2,2018-05-18 04:00:00,10.0,,,,,
3004007,BX9,2018-05-18 04:00:00,7.1,,,,,
3004008,BX1,2018-05-18 04:00:00,,13.1,21.4,,,
3004009,TH4,2018-05-18 04:00:00,8.7,24.1,49.5,,,
3004010,ST5,2018-05-18 04:00:00,6.0,9.0,16.3,,,
3004011,RB7,2018-05-18 04:00:00,12.0,17.4,29.5,,,
3004012,TD5,2018-05-18 04:00:00,7.8,,,,,
3004050,CD1,2018-05-18 05:00:00,12.7,35.4,65.1,,,
3004051,BL0,2018-05-18 05:00:00,6.1,15.9,39.0,,,
3004052,GR4,2018-05-18 05:00:00,6.9,12.1,26.0,,,
3004053,MY7,2018-05-18 05:00:00,8.0,17.6,,,,
3004054,HV1,2018-05-18 05:00:00,6.9,11.8,15.2,,,
3004055,GN3,2018-05-18 05:00:00,10.1,20.7,37.3,,,
3004056,GR9,2018-05-18 05:00:00,6.0,17.2,53.4,,,
3004057,LW2,2018-05-18 05:00:00,11.6,20.8,63.1,,,
3004058,GN0,2018-05-18 05:00:00,,25.7,80.6,,,
3004059,KF1,2018-05-18 05:00:00,7.6,13.1,,,,
3004060,CD9,2018-05-18 05:00:00,9.4,16.0,73.3,,,
3004061,CT3,2018-05-18 05:00:00,10.0,19.8,35.6,,,
3004062,CT2,2018-05-18 05:00:00,10.0,,,,,
3004063,BX9,2018-05-18 05:00:00,9.8,,,,,
3004064,BX1,2018-05-18 05:00:00,,20.3,26.1,,,
3004065,TH4,2018-05-18 05:00:00,8.9,22.5,55.6,,,
3004066,ST5,2018-05-18 05:00:00,4.0,13.0,29.3,,,
3004067,RB7,2018-05-18 05:00:00,12.0,19.2,41.6,,,
3004068,TD5,2018-05-18 05:00:00,8.5,,,,,
3004106,CD1,2018-05-18 06:00:00,11.1,26.0,82.6,,,
3004107,BL0,2018-05-18 06:00:00,4.8,16.8,40.4,,,
3004108,GR4,2018-05-18 06:00:00,7.6,18.2,20.5,,,
3004109,MY7,2018-05-18 06:00:00,9.6,19.6,,,,
3004110,HV1,2018-05-18 06:00:00,10.1,17.2,16.6,,,
3004111,GN3,2018-05-18 06:00:00,8.4,18.6,24.9,,,
3004112,GR9,2018-05-18 06:00:00,9.0,20.0,59.5,,,
3004113,LW2,2018-05-18 06:00:00,8.9,19.9,55.2,,,
3004114,GN0,2018-05-18 06:00:00,,23.2,76.9,,,
3004115,KF1,2018-05-18 06:00:00,8.4,14.3,,,,
3004116,CD9,2018-05-18 06:00:00,12.7,19.6,96.8,,,
3004117,CT3,2018-05-18 06:00:00,7.0,24.6,37.2,,,
3004118,CT2,2018-05-18 06:00:00,11.0,,,,,
3004119,BX9,2018-05-18 06:00:00,10.2,,,,,
3004120,BX1,2018-05-18 06:00:00,,14.0,15.6,,,
3004121,TH4,2018-05-18 06:00:00,11.4,29.6,54.5,,,
3004122,ST5,2018-05-18 06:00:00,7.0,20.0,22.4,,,
3004123,RB7,2018-05-18 06:00:00,15.0,17.6,51.4,,,
3004124,TD5,2018-05-18 06:00:00,8.9,,,,,
3004162,CD1,2018-05-18 07:00:00,12.5,27.8,66.9,,,
3004163,BL0,2018-05-18 07:00:00,4.6,18.3,37.3,,,
3004164,GR4,2018-05-18 07:00:00,7.5,18.2,12.2,,,
3004165,MY7,2018-05-18 07:00:00,10.7,20.2,,,,
3004166,HV1,2018-05-18 07:00:00,6.7,13.7,8.2,,,
3004167,GN3,2018-05-18 07:00:00,9.6,18.1,15.7,,,
3004168,GR9,2018-05-18 07:00:00,8.6,19.8,45.5,,,
3004169,LW2,2018-05-18 07:00:00,13.1,22.7,58.5,,,
3004170,GN0,2018-05-18 07:00:00,,25.6,70.0,,,
3004171,KF1,2018-05-18 07:00:00,9.0,16.4,,,,
3004172,CD9,2018-05-18 07:00:00,18.0,24.9,96.9,,,
3004173,CT3,2018-05-18 07:00:00,11.0,23.2,33.5,,,
3004174,CT2,2018-05-18 07:00:00,11.0,,,,,
3004175,BX9,2018-05-18 07:00:00,8.7,,,,,
3004176,BX1,2018-05-18 07:00:00,,15.3,4.8,,,
3004177,TH4,2018-05-18 07:00:00,8.2,20.5,42.3,,,
3004178,ST5,2018-05-18 07:00:00,8.0,22.0,24.3,,,
3004179,RB7,2018-05-18 07:00:00,12.0,17.4,29.4,,,
3004180,TD5,2018-05-18 07:00:00,9.6,,,,,
3004218,CD1,2018-05-18 08:00:00,15.7,15.5,97.2,,,
3004219,BL0,2018-05-18 08:00:00,9.0,21.1,42.3,,,
3004220,GR4,2018-05-18 08:00:00,9.0,16.7,11.5,,,
3004221,MY7,2018-05-18 08:00:00,11.0,18.4,,,,
3004222,HV1,2018-05-18 08:00:00,5.8,12.5,9.4,,,
3004223,GN3,2018-05-18 08:00:00,7.7,17.7,11.4,,,
3004224,GR9,2018-05-18 08:00:00,8.0,18.4,36.7,,,
3004225,LW2,2018-05-18 08:00:00,14.6,24.0,46.4,,,
3004226,GN0,2018-05-18 08:00:00,,21.1,56.9,,,
3004227,KF1,2018-05-18 08:00:00,8.3,15.1,,,,
3004228,CD9,2018-05-18 08:00:00,,,90.3,,,
3004229,CT3,2018-05-18 08:00:00,18.0,27.4,27.5,,,
3004230,CT2,2018-05-18 08:00:00,12.0,,,,,
3004231,BX9,2018-05-18 08:00:00,8.8,,,,,
3004232,BX1,2018-05-18 08:00:00,,16.1,3.5,,,
3004233,TH4,2018-05-18 08:00:00,8.9,27.0,44.1,,,
3004234,ST5,2018-05-18 08:00:00,12.0,34.0,27.3,,,
3004235,RB7,2018-05-18 08:00:00,10.0,17.6,30.0,,,
3004236,TD5,2018-05-18 08:00:00,10.7,,,,,
3004274,CD1,2018-05-18 09:00:00,14.7,23.9,67.4,,,
3004275,BL0,2018-05-18 09:00:00,8.7,20.8,38.6,,,
3004276,GR4,2018-05-18 09:00:00,7.9,15.7,9.9,,,
3004277,MY7,2018-05-18 09:00:00,8.0,25.1,,,,
3004278,HV1,2018-05-18 09:00:00,10.9,18.0,9.9,,,
3004279,GN3,2018-05-18 09:00:00,9.2,19.5,11.4,,,
3004280,GR9,2018-05-18 09:00:00,11.0,19.7,33.2,,,
3004281,LW2,2018-05-18 09:00:00,8.3,23.1,50.2,,,
3004282,GN0,2018-05-18 09:00:00,,21.5,40.3,,,
3004283,KF1,2018-05-18 09:00:00,8.2,15.2,,,,
3004284,CD9,2018-05-18 09:00:00,,,100.0,,,
3004285,CT3,2018-05-18 09:00:00,15.0,23.6,32.5,,,
3004286,CT2,2018-05-18 09:00:00,12.0,,,,,
3004287,BX9,2018-05-18 09:00:00,8.3,,,,,
3004288,BX1,2018-05-18 09:00:00,,18.0,,,,
3004289,TH4,2018-05-18 09:00:00,11.5,28.5,41.5,,,
3004290,ST5,2018-05-18 09:00:00,10.0,22.0,30.0,,,
3004291,RB7,2018-05-18 09:00:00,16.0,16.4,26.2,,,
3004292,TD5,2018-05-18 09:00:00,12.1,,,,,
3004330,CD1,2018-05-18 10:00:00,12.2,26.9,72.9,,,
3004331,BL0,2018-05-18 10:00:00,6.4,18.1,34.0,,,
3004332,GR4,2018-05-18 10:00:00,9.1,17.5,8.9,,,
3004333,MY7,2018-05-18 10:00:00,6.8,23.3,,,,
3004334,HV1,2018-05-18 10:00:00,8.9,15.5,9.6,,,
3004335,GN3,2018-05-18 10:00:00,10.8,21.1,17.4,,,
3004336,GR9,2018-05-18 10:00:00,8.0,15.2,49.8,,,
3004337,LW2,2018-05-18 10:00:00,17.9,21.7,44.8,,,
3004338,GN0,2018-05-18 10:00:00,,20.8,38.6,,,
3004339,KF1,2018-05-18 10:00:00,7.9,14.9,,,,
3004340,CD9,2018-05-18 10:00:00,,,87.7,,,
3004341,CT3,2018-05-18 10:00:00,18.0,23.8,25.5,,,
3004342,CT2,2018-05-18 10:00:00,9.0,,,,,
3004343,BX9,2018-05-18 10:00:00,10.4,,,,,
3004344,BX1,2018-05-18 10:00:00,,19.4,0.5,,,
3004345,TH4,2018-05-18 10:00:00,11.2,26.7,38.2,,,
3004346,ST5,2018-05-18 10:00:00,9.0,22.0,28.7,,,
3004347,RB7,2018-05-18 10:00:00,13.0,16.0,19.6,,,
3004348,TD5,2018-05-18 10:00:00,9.5,,,,,
3004386,CD1,2018-05-18 11:00:00,14.7,23.8,66.1,,,
3004387,BL0,2018-05-18 11:00:00,6.6,21.0,33.1,,,
3004388,GR4,2018-05-18 11:00:00,11.7,13.6,8.1,,,
3004389,MY7,2018-05-18 11:00:00,,17.9,,,,
3004390,HV1,2018-05-18 11:00:00,10.6,15.8,13.9,,,
3004391,GN3,2018-05-18 11:00:00,9.3,20.1,19.6,,,
3004392,GR9,2018-05-18 11:00:00,12.8,21.7,36.2,,,
3004393,LW2,2018-05-18 11:00:00,13.9,20.0,51.8,,,
3004394,GN0,2018-05-18 11:00:00,,21.3,35.5,,,
3004395,KF1,2018-05-18 11:00:00,6.7,12.9,,,,
3004396,CD9,2018-05-18 11:00:00,,,95.4,,,
3004397,CT3,2018-05-18 11:00:00,13.0,27.6,24.3,,,
3004398,CT2,2018-05-18 11:00:00,13.0,,,,,
3004399,BX9,2018-05-18 11:00:00,10.7,,,,,
3004400,BX1,2018-05-18 11:00:00,,20.0,-0.8,,,
3004401,TH4,2018-05-18 11:00:00,12.7,27.9,36.0,,,
3004402,ST5,2018-05-18 11:00:00,10.0,17.0,22.8,,,
3004403,RB7,2018-05-18 11:00:00,16.0,16.4,15.9,,,
3004404,TD5,2018-05-18 11:00:00,8.2,,,,,
3004442,CD1,2018-05-18 12:00:00,13.7,26.5,64.6,,,
3004443,BL0,2018-05-18 12:00:00,7.9,21.8,32.3,,,
3004444,GR4,2018-05-18 12:00:00,6.6,13.8,7.8,,,
3004445,MY7,2018-05-18 12:00:00,,19.1,,,,
3004446,HV1,2018-05-18 12:00:00,8.2,14.5,15.1,,,
3004447,GN3,2018-05-18 12:00:00,7.9,17.0,16.9,,,
3004448,GR9,2018-05-18 12:00:00,11.1,19.2,36.4,,,
3004449,LW2,2018-05-18 12:00:00,14.0,25.6,46.0,,,
3004450,GN0,2018-05-18 12:00:00,,21.8,44.1,,,
3004451,KF1,2018-05-18 12:00:00,7.1,13.2,,,,
3004452,CD9,2018-05-18 12:00:00,,,96.9,,,
3004453,CT3,2018-05-18 12:00:00,9.0,23.2,17.4,,,
3004454,CT2,2018-05-18 12:00:00,12.0,,,,,
3004455,BX9,2018-05-18 12:00:00,11.7,,,,,
3004456,BX1,2018-05-18 12:00:00,,17.1,-1.2,,,
3004457,TH4,2018-05-18 12:00:00,11.7,26.2,37.4,,,
3004458,ST5,2018-05-18 12:00:00,12.0,25.0,23.6,,,
3004459,RB7,2018-05-18 12:00:00,15.0,15.6,21.1,,,
3004460,TD5,2018-05-18 12:00:00,13.6,,,,,
3004498,CD1,2018-05-18 13:00:00,15.0,21.6,69.0,,,
3004499,BL0,2018-05-18 13:00:00,7.4,15.1,31.0,,,
3004500,GR4,2018-05-18 13:00:00,7.1,18.4,6.5,,,
3004501,MY7,2018-05-18 13:00:00,,20.0,,,,
3004502,HV1,2018-05-18 13:00:00,7.5,12.3,9.2,,,
3004503,GN3,2018-05-18 13:00:00,6.9,15.2,11.9,,,
3004504,GR9,2018-05-18 13:00:00,11.2,19.3,54.8,,,
3004505,LW2,2018-05-18 13:00:00,15.6,23.8,45.1,,,
3004506,GN0,2018-05-18 13:00:00,,21.4,38.7,,,
3004507,KF1,2018-05-18 13:00:00,7.0,13.6,,,,
3004508,CD9,2018-05-18 13:00:00,,,78.2,,,
3004509,CT3,2018-05-18 13:00:00,8.0,21.4,18.0,,,
3004510,CT2,2018-05-18 13:00:00,9.0,,,,,
3004511,BX9,2018-05-18 13:00:00,9.0,,,,,
3004512,BX1,2018-05-18 13:00:00,,22.7,-1.0,,,
3004513,TH4,2018-05-18 13:00:00,10.8,21.5,38.0,,,
3004514,ST5,2018-05-18 13:00:00,11.0,29.0,24.9,,,
3004515,RB7,2018-05-18 13:00:00,12.0,17.8,56.1,,,
3004516,TD5,2018-05-18 13:00:00,10.1,,,,,
3004554,CD1,2018-05-18 14:00:00,16.1,28.7,93.8,,,
3004555,BL0,2018-05-18 14:00:00,7.4,19.8,32.1,,,
3004556,GR4,2018-05-18 14:00:00,6.8,12.8,8.9,,,
3004557,MY7,2018-05-18 14:00:00,,16.5,,,,
3004558,HV1,2018-05-18 14:00:00,6.9,12.6,17.1,,,
3004559,GN3,2018-05-18 14:00:00,9.6,17.7,16.3,,,
