id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
3004428,yanqin_aq,2018-05-18 12:00:00,20.0,42.0,21.0,0.4,137.0,2.0
3004429,dingling_aq,2018-05-18 12:00:00,20.0,76.0,25.0,0.5,108.0,2.0
3004430,badaling_aq,2018-05-18 12:00:00,26.0,105.0,27.0,0.3,119.0,2.0
3004431,miyunshuiku_aq,2018-05-18 12:00:00,22.0,54.0,9.0,0.4,177.0,2.0
3004432,donggaocun_aq,2018-05-18 12:00:00,28.0,56.0,14.0,0.4,154.0,3.0
3004433,yongledian_aq,2018-05-18 12:00:00,23.0,65.0,39.0,0.9,119.0,7.0
3004434,yufa_aq,2018-05-18 12:00:00,41.0,95.0,31.0,1.3,159.0,9.0
3004435,liulihe_aq,2018-05-18 12:00:00,42.0,108.0,21.0,1.1,173.0,7.0
3004436,qianmen_aq,2018-05-18 12:00:00,31.0,64.0,58.0,0.7,121.0,3.0
3004437,yongdingmennei_aq,2018-05-18 12:00:00,28.0,65.0,55.0,0.6,113.0,8.0
3004438,xizhimenbei_aq,2018-05-18 12:00:00,27.0,63.0,52.0,0.7,124.0,5.0
3004439,nansanhuan_aq,2018-05-18 12:00:00,17.0,62.0,85.0,0.8,85.0,4.0
3004440,dongsihuan_aq,2018-05-18 12:00:00,22.0,60.0,115.0,1.0,59.0,4.0
3004462,dongsi_aq,2018-05-18 13:00:00,30.0,91.0,45.0,1.0,127.0,6.0
3004463,tiantan_aq,2018-05-18 13:00:00,27.0,62.0,37.0,0.9,117.0,6.0
3004464,guanyuan_aq,2018-05-18 13:00:00,30.0,60.0,35.0,0.9,134.0,6.0
3004465,wanshouxigong_aq,2018-05-18 13:00:00,30.0,67.0,34.0,1.1,116.0,5.0
3004466,aotizhongxin_aq,2018-05-18 13:00:00,27.0,65.0,43.0,0.7,131.0,5.0
3004467,nongzhanguan_aq,2018-05-18 13:00:00,29.0,66.0,38.0,0.9,116.0,5.0
3004468,wanliu_aq,2018-05-18 13:00:00,29.0,65.0,41.0,0.6,126.0,4.0
3004469,beibuxinqu_aq,2018-05-18 13:00:00,19.0,72.0,28.0,0.6,127.0,2.0
3004470,zhiwuyuan_aq,2018-05-18 13:00:00,,,,,,
3004471,fengtaihuayuan_aq,2018-05-18 13:00:00,33.0,78.0,38.0,0.9,128.0,4.0
3004472,yungang_aq,2018-05-18 13:00:00,27.0,76.0,41.0,1.0,104.0,3.0
3004473,gucheng_aq,2018-05-18 13:00:00,34.0,74.0,39.0,0.9,127.0,3.0
3004474,fangshan_aq,2018-05-18 13:00:00,35.0,131.0,46.0,1.1,132.0,4.0
3004475,daxing_aq,2018-05-18 13:00:00,30.0,129.0,42.0,1.2,134.0,7.0
3004476,yizhuang_aq,2018-05-18 13:00:00,24.0,73.0,44.0,0.8,124.0,6.0
3004477,tongzhou_aq,2018-05-18 13:00:00,29.0,87.0,48.0,0.8,106.0,4.0
3004478,shunyi_aq,2018-05-18 13:00:00,32.0,65.0,40.0,0.8,129.0,6.0
3004479,pingchang_aq,2018-05-18 13:00:00,28.0,50.0,34.0,0.6,117.0,2.0
3004480,mentougou_aq,2018-05-18 13:00:00,33.0,85.0,50.0,1.0,156.0,4.0
3004481,pinggu_aq,2018-05-18 13:00:00,35.0,83.0,38.0,0.6,127.0,3.0
3004482,huairou_aq,2018-05-18 13:00:00,29.0,73.0,25.0,0.7,131.0,2.0
3004483,miyun_aq,2018-05-18 13:00:00,29.0,52.0,21.0,0.6,147.0,3.0
3004484,yanqin_aq,2018-05-18 13:00:00,27.0,61.0,33.0,0.4,106.0,2.0
3004485,dingling_aq,2018-05-18 13:00:00,19.0,57.0,24.0,0.5,76.0,2.0
3004486,badaling_aq,2018-05-18 13:00:00,28.0,73.0,53.0,0.4,100.0,2.0
3004487,miyunshuiku_aq,2018-05-18 13:00:00,26.0,54.0,10.0,0.5,164.0,2.0
3004488,donggaocun_aq,2018-05-18 13:00:00,32.0,58.0,17.0,0.5,142.0,4.0
3004489,yongledian_aq,2018-05-18 13:00:00,37.0,80.0,40.0,1.1,99.0,7.0
3004490,yufa_aq,2018-05-18 13:00:00,34.0,76.0,30.0,0.9,134.0,7.0
3004491,liulihe_aq,2018-05-18 13:00:00,,148.0,27.0,1.0,172.0,6.0
3004492,qianmen_aq,2018-05-18 13:00:00,30.0,71.0,63.0,0.9,111.0,5.0
3004493,yongdingmennei_aq,2018-05-18 13:00:00,32.0,89.0,56.0,0.8,106.0,10.0
3004494,xizhimenbei_aq,2018-05-18 13:00:00,35.0,76.0,67.0,0.9,99.0,5.0
3004495,nansanhuan_aq,2018-05-18 13:00:00,24.0,80.0,86.0,1.0,78.0,6.0
3004496,dongsihuan_aq,2018-05-18 13:00:00,25.0,75.0,87.0,0.9,79.0,5.0
3004518,dongsi_aq,2018-05-18 14:00:00,34.0,117.0,39.0,1.1,129.0,9.0
3004519,tiantan_aq,2018-05-18 14:00:00,29.0,71.0,34.0,0.9,113.0,6.0
3004520,guanyuan_aq,2018-05-18 14:00:00,47.0,110.0,43.0,1.3,132.0,10.0
3004521,wanshouxigong_aq,2018-05-18 14:00:00,35.0,120.0,40.0,1.2,105.0,6.0
3004522,aotizhongxin_aq,2018-05-18 14:00:00,38.0,76.0,50.0,1.0,130.0,9.0
3004523,nongzhanguan_aq,2018-05-18 14:00:00,35.0,96.0,44.0,1.1,116.0,8.0
3004524,wanliu_aq,2018-05-18 14:00:00,,6.0,64.0,1.1,114.0,8.0
3004525,beibuxinqu_aq,2018-05-18 14:00:00,25.0,75.0,25.0,0.9,136.0,2.0
3004526,zhiwuyuan_aq,2018-05-18 14:00:00,,,,,,
3004527,fengtaihuayuan_aq,2018-05-18 14:00:00,46.0,111.0,50.0,1.3,121.0,8.0
3004528,yungang_aq,2018-05-18 14:00:00,45.0,92.0,42.0,1.1,92.0,2.0
3004529,gucheng_aq,2018-05-18 14:00:00,49.0,92.0,49.0,1.0,104.0,2.0
3004530,fangshan_aq,2018-05-18 14:00:00,52.0,151.0,43.0,1.2,124.0,4.0
3004531,daxing_aq,2018-05-18 14:00:00,29.0,110.0,49.0,1.1,107.0,6.0
3004532,yizhuang_aq,2018-05-18 14:00:00,28.0,88.0,50.0,0.8,100.0,6.0
3004533,tongzhou_aq,2018-05-18 14:00:00,29.0,103.0,46.0,0.8,101.0,5.0
3004534,shunyi_aq,2018-05-18 14:00:00,33.0,69.0,57.0,0.9,94.0,7.0
3004535,pingchang_aq,2018-05-18 14:00:00,30.0,68.0,35.0,0.6,99.0,2.0
3004536,mentougou_aq,2018-05-18 14:00:00,37.0,95.0,82.0,1.1,98.0,3.0
3004537,pinggu_aq,2018-05-18 14:00:00,33.0,83.0,39.0,0.7,106.0,3.0
3004538,huairou_aq,2018-05-18 14:00:00,32.0,77.0,22.0,0.7,110.0,2.0
3004539,miyun_aq,2018-05-18 14:00:00,38.0,76.0,41.0,0.7,103.0,2.0
3004540,yanqin_aq,2018-05-18 14:00:00,33.0,66.0,55.0,0.5,85.0,2.0
3004541,dingling_aq,2018-05-18 14:00:00,18.0,45.0,22.0,0.5,72.0,2.0
3004542,badaling_aq,2018-05-18 14:00:00,36.0,77.0,58.0,0.4,87.0,2.0
3004543,miyunshuiku_aq,2018-05-18 14:00:00,30.0,55.0,11.0,0.5,151.0,2.0
3004544,donggaocun_aq,2018-05-18 14:00:00,36.0,59.0,18.0,0.5,118.0,3.0
3004545,yongledian_aq,2018-05-18 14:00:00,40.0,105.0,43.0,1.2,84.0,6.0
3004546,yufa_aq,2018-05-18 14:00:00,21.0,54.0,27.0,0.6,114.0,5.0
3004547,liulihe_aq,2018-05-18 14:00:00,90.0,124.0,29.0,1.1,142.0,6.0
3004548,qianmen_aq,2018-05-18 14:00:00,42.0,104.0,69.0,1.1,105.0,7.0
3004549,yongdingmennei_aq,2018-05-18 14:00:00,35.0,108.0,55.0,0.9,102.0,11.0
3004550,xizhimenbei_aq,2018-05-18 14:00:00,46.0,107.0,88.0,1.3,89.0,7.0
3004551,nansanhuan_aq,2018-05-18 14:00:00,29.0,112.0,89.0,1.2,71.0,7.0
3004552,dongsihuan_aq,2018-05-18 14:00:00,31.0,89.0,53.0,1.0,113.0,9.0
3004574,dongsi_aq,2018-05-18 15:00:00,29.0,110.0,41.0,1.0,108.0,6.0
3004575,tiantan_aq,2018-05-18 15:00:00,24.0,73.0,36.0,0.8,94.0,4.0
3004576,guanyuan_aq,2018-05-18 15:00:00,42.0,102.0,35.0,1.0,128.0,10.0
3004577,wanshouxigong_aq,2018-05-18 15:00:00,36.0,83.0,44.0,1.2,90.0,6.0
3004578,aotizhongxin_aq,2018-05-18 15:00:00,41.0,90.0,57.0,1.0,107.0,8.0
3004579,nongzhanguan_aq,2018-05-18 15:00:00,29.0,81.0,37.0,0.8,104.0,6.0
3004580,wanliu_aq,2018-05-18 15:00:00,16.0,55.0,63.0,1.0,102.0,9.0
3004581,beibuxinqu_aq,2018-05-18 15:00:00,38.0,106.0,30.0,1.0,126.0,2.0
3004582,zhiwuyuan_aq,2018-05-18 15:00:00,,,,,,
3004583,fengtaihuayuan_aq,2018-05-18 15:00:00,53.0,114.0,63.0,1.2,86.0,6.0
3004584,yungang_aq,2018-05-18 15:00:00,54.0,93.0,40.0,1.1,89.0,3.0
3004585,gucheng_aq,2018-05-18 15:00:00,68.0,107.0,47.0,1.1,98.0,2.0
3004586,fangshan_aq,2018-05-18 15:00:00,40.0,109.0,41.0,1.0,107.0,4.0
3004587,daxing_aq,2018-05-18 15:00:00,24.0,86.0,39.0,0.9,102.0,5.0
3004588,yizhuang_aq,2018-05-18 15:00:00,25.0,68.0,37.0,0.7,96.0,6.0
3004589,tongzhou_aq,2018-05-18 15:00:00,33.0,109.0,57.0,0.8,76.0,4.0
3004590,shunyi_aq,2018-05-18 15:00:00,33.0,90.0,62.0,1.1,87.0,9.0
3004591,pingchang_aq,2018-05-18 15:00:00,31.0,67.0,39.0,0.7,79.0,2.0
3004592,mentougou_aq,2018-05-18 15:00:00,52.0,103.0,67.0,1.2,113.0,4.0
3004593,pinggu_aq,2018-05-18 15:00:00,39.0,60.0,37.0,0.7,86.0,2.0
3004594,huairou_aq,2018-05-18 15:00:00,34.0,70.0,22.0,0.7,87.0,2.0
3004595,miyun_aq,2018-05-18 15:00:00,40.0,73.0,54.0,0.7,66.0,2.0
3004596,yanqin_aq,2018-05-18 15:00:00,34.0,67.0,40.0,0.6,105.0,2.0
3004597,dingling_aq,2018-05-18 15:00:00,22.0,48.0,22.0,0.5,61.0,2.0
3004598,badaling_aq,2018-05-18 15:00:00,32.0,66.0,41.0,0.5,92.0,2.0
3004599,miyunshuiku_aq,2018-05-18 15:00:00,31.0,57.0,11.0,0.5,150.0,2.0
3004600,donggaocun_aq,2018-05-18 15:00:00,34.0,63.0,23.0,0.6,97.0,3.0
3004601,yongledian_aq,2018-05-18 15:00:00,17.0,115.0,51.0,1.0,69.0,5.0
3004602,yufa_aq,2018-05-18 15:00:00,25.0,78.0,36.0,0.7,90.0,7.0
3004603,liulihe_aq,2018-05-18 15:00:00,77.0,99.0,26.0,1.0,123.0,6.0
3004604,qianmen_aq,2018-05-18 15:00:00,39.0,93.0,71.0,1.0,88.0,5.0
3004605,yongdingmennei_aq,2018-05-18 15:00:00,33.0,94.0,59.0,0.7,80.0,9.0
3004606,xizhimenbei_aq,2018-05-18 15:00:00,42.0,89.0,81.0,1.0,88.0,7.0
3004607,nansanhuan_aq,2018-05-18 15:00:00,29.0,103.0,86.0,1.1,61.0,6.0
3004608,dongsihuan_aq,2018-05-18 15:00:00,25.0,88.0,57.0,0.8,91.0,7.0
3004650,dongsi_aq,2018-05-18 16:00:00,30.0,95.0,38.0,1.0,99.0,9.0
3004651,tiantan_aq,2018-05-18 16:00:00,23.0,56.0,36.0,0.8,85.0,5.0
3004652,guanyuan_aq,2018-05-18 16:00:00,39.0,91.0,34.0,0.8,109.0,9.0
3004653,wanshouxigong_aq,2018-05-18 16:00:00,31.0,63.0,33.0,1.0,89.0,7.0
3004654,aotizhongxin_aq,2018-05-18 16:00:00,30.0,70.0,47.0,0.7,103.0,9.0
3004655,nongzhanguan_aq,2018-05-18 16:00:00,30.0,81.0,38.0,0.8,89.0,7.0
3004656,wanliu_aq,2018-05-18 16:00:00,38.0,65.0,49.0,0.8,95.0,8.0
3004657,beibuxinqu_aq,2018-05-18 16:00:00,50.0,103.0,26.0,1.1,134.0,3.0
3004658,zhiwuyuan_aq,2018-05-18 16:00:00,,,,,,
3004659,fengtaihuayuan_aq,2018-05-18 16:00:00,46.0,95.0,63.0,1.0,67.0,6.0
3004660,yungang_aq,2018-05-18 16:00:00,43.0,73.0,32.0,0.9,80.0,3.0
3004661,gucheng_aq,2018-05-18 16:00:00,58.0,79.0,41.0,1.0,89.0,2.0
3004662,fangshan_aq,2018-05-18 16:00:00,36.0,102.0,43.0,0.9,92.0,4.0
3004663,daxing_aq,2018-05-18 16:00:00,24.0,81.0,34.0,0.9,92.0,6.0
3004664,yizhuang_aq,2018-05-18 16:00:00,27.0,77.0,52.0,0.7,69.0,5.0
3004665,tongzhou_aq,2018-05-18 16:00:00,29.0,106.0,70.0,0.7,54.0,4.0
3004666,shunyi_aq,2018-05-18 16:00:00,33.0,100.0,62.0,1.1,68.0,7.0
3004667,pingchang_aq,2018-05-18 16:00:00,41.0,83.0,41.0,0.9,67.0,2.0
3004668,mentougou_aq,2018-05-18 16:00:00,54.0,94.0,51.0,1.1,124.0,4.0
3004669,pinggu_aq,2018-05-18 16:00:00,33.0,34.0,25.0,0.6,92.0,2.0
3004670,huairou_aq,2018-05-18 16:00:00,38.0,85.0,49.0,0.8,49.0,2.0
3004671,miyun_aq,2018-05-18 16:00:00,36.0,64.0,53.0,0.7,54.0,2.0
3004672,yanqin_aq,2018-05-18 16:00:00,34.0,62.0,45.0,0.6,87.0,2.0
3004673,dingling_aq,2018-05-18 16:00:00,20.0,43.0,21.0,0.6,60.0,2.0
3004674,badaling_aq,2018-05-18 16:00:00,41.0,108.0,114.0,0.6,17.0,2.0
3004675,miyunshuiku_aq,2018-05-18 16:00:00,32.0,60.0,16.0,0.5,128.0,2.0
3004676,donggaocun_aq,2018-05-18 16:00:00,32.0,55.0,25.0,0.7,79.0,3.0
3004677,yongledian_aq,2018-05-18 16:00:00,29.0,104.0,76.0,0.9,41.0,6.0
3004678,yufa_aq,2018-05-18 16:00:00,30.0,81.0,36.0,0.7,77.0,6.0
3004679,liulihe_aq,2018-05-18 16:00:00,59.0,90.0,24.0,1.0,116.0,10.0
3004680,qianmen_aq,2018-05-18 16:00:00,40.0,83.0,60.0,0.9,90.0,7.0
3004681,yongdingmennei_aq,2018-05-18 16:00:00,29.0,68.0,47.0,0.7,86.0,10.0
3004682,xizhimenbei_aq,2018-05-18 16:00:00,41.0,79.0,56.0,0.8,86.0,6.0
3004683,nansanhuan_aq,2018-05-18 16:00:00,25.0,84.0,75.0,0.9,62.0,7.0
3004684,dongsihuan_aq,2018-05-18 16:00:00,24.0,73.0,52.0,0.7,79.0,6.0
3004685,dongsi_aq,2018-05-18 17:00:00,28.0,77.0,34.0,0.9,96.0,9.0
3004686,tiantan_aq,2018-05-18 17:00:00,26.0,50.0,34.0,0.8,80.0,5.0
3004687,guanyuan_aq,2018-05-18 17:00:00,37.0,76.0,31.0,0.8,104.0,9.0
3004688,wanshouxigong_aq,2018-05-18 17:00:00,28.0,98.0,39.0,1.0,69.0,6.0
3004689,aotizhongxin_aq,2018-05-18 17:00:00,30.0,57.0,35.0,0.7,102.0,9.0
3004690,nongzhanguan_aq,2018-05-18 17:00:00,26.0,72.0,36.0,0.7,89.0,8.0
3004691,wanliu_aq,2018-05-18 17:00:00,37.0,61.0,52.0,0.7,80.0,7.0
3004692,beibuxinqu_aq,2018-05-18 17:00:00,49.0,115.0,59.0,1.0,63.0,2.0
3004693,zhiwuyuan_aq,2018-05-18 17:00:00,,,,,,
3004694,fengtaihuayuan_aq,2018-05-18 17:00:00,41.0,89.0,48.0,0.9,75.0,6.0
3004695,yungang_aq,2018-05-18 17:00:00,50.0,74.0,38.0,0.9,64.0,2.0
3004696,gucheng_aq,2018-05-18 17:00:00,60.0,81.0,53.0,0.9,68.0,2.0
3004697,fangshan_aq,2018-05-18 17:00:00,43.0,114.0,42.0,0.9,88.0,4.0
3004698,daxing_aq,2018-05-18 17:00:00,26.0,91.0,44.0,0.8,60.0,
3004699,yizhuang_aq,2018-05-18 17:00:00,28.0,57.0,58.0,0.7,54.0,6.0
3004700,tongzhou_aq,2018-05-18 17:00:00,29.0,87.0,61.0,0.7,54.0,4.0
3004701,shunyi_aq,2018-05-18 17:00:00,35.0,79.0,64.0,1.0,52.0,6.0
3004702,pingchang_aq,2018-05-18 17:00:00,51.0,126.0,41.0,1.0,73.0,2.0
3004703,mentougou_aq,2018-05-18 17:00:00,57.0,99.0,66.0,1.0,70.0,2.0
3004704,pinggu_aq,2018-05-18 17:00:00,33.0,47.0,23.0,0.6,83.0,2.0
3004705,huairou_aq,2018-05-18 17:00:00,44.0,83.0,38.0,0.8,65.0,2.0
3004706,miyun_aq,2018-05-18 17:00:00,37.0,40.0,36.0,0.9,83.0,3.0
3004707,yanqin_aq,2018-05-18 17:00:00,35.0,55.0,34.0,0.6,68.0,2.0
3004708,dingling_aq,2018-05-18 17:00:00,23.0,49.0,22.0,0.7,52.0,2.0
3004709,badaling_aq,2018-05-18 17:00:00,43.0,79.0,93.0,0.7,37.0,2.0
3004710,miyunshuiku_aq,2018-05-18 17:00:00,34.0,65.0,20.0,0.6,115.0,2.0
3004711,donggaocun_aq,2018-05-18 17:00:00,26.0,51.0,26.0,0.8,70.0,3.0
3004712,yongledian_aq,2018-05-18 17:00:00,37.0,98.0,107.0,1.0,11.0,6.0
3004713,yufa_aq,2018-05-18 17:00:00,34.0,84.0,35.0,0.7,63.0,4.0
3004714,liulihe_aq,2018-05-18 17:00:00,58.0,102.0,26.0,1.0,89.0,8.0
3004715,qianmen_aq,2018-05-18 17:00:00,39.0,76.0,63.0,0.8,74.0,6.0
3004716,yongdingmennei_aq,2018-05-18 17:00:00,31.0,72.0,47.0,0.6,73.0,12.0
3004717,xizhimenbei_aq,2018-05-18 17:00:00,38.0,70.0,43.0,0.7,93.0,6.0
3004718,nansanhuan_aq,2018-05-18 17:00:00,27.0,79.0,71.0,0.8,50.0,7.0
3004719,dongsihuan_aq,2018-05-18 17:00:00,28.0,86.0,122.0,0.8,13.0,11.0
3004741,dongsi_aq,2018-05-18 18:00:00,31.0,82.0,48.0,0.9,74.0,8.0
3004742,tiantan_aq,2018-05-18 18:00:00,22.0,58.0,44.0,0.7,53.0,3.0
3004743,guanyuan_aq,2018-05-18 18:00:00,43.0,78.0,39.0,0.8,85.0,7.0
3004744,wanshouxigong_aq,2018-05-18 18:00:00,31.0,112.0,43.0,1.0,49.0,3.0
3004745,aotizhongxin_aq,2018-05-18 18:00:00,35.0,64.0,44.0,0.7,83.0,7.0
3004746,nongzhanguan_aq,2018-05-18 18:00:00,28.0,80.0,57.0,0.8,52.0,5.0
3004747,wanliu_aq,2018-05-18 18:00:00,39.0,76.0,58.0,0.7,68.0,6.0
3004748,beibuxinqu_aq,2018-05-18 18:00:00,38.0,99.0,64.0,0.7,28.0,2.0
3004749,zhiwuyuan_aq,2018-05-18 18:00:00,,,,,,
3004750,fengtaihuayuan_aq,2018-05-18 18:00:00,48.0,91.0,42.0,0.9,80.0,6.0
3004751,yungang_aq,2018-05-18 18:00:00,56.0,79.0,45.0,0.9,50.0,2.0
3004752,gucheng_aq,2018-05-18 18:00:00,60.0,76.0,47.0,0.9,63.0,2.0
3004753,fangshan_aq,2018-05-18 18:00:00,43.0,107.0,62.0,0.9,56.0,3.0
3004754,daxing_aq,2018-05-18 18:00:00,26.0,87.0,72.0,,33.0,5.0
3004755,yizhuang_aq,2018-05-18 18:00:00,31.0,62.0,57.0,0.8,44.0,5.0
3004756,tongzhou_aq,2018-05-18 18:00:00,33.0,95.0,92.0,0.8,19.0,3.0
3004757,shunyi_aq,2018-05-18 18:00:00,38.0,73.0,54.0,1.0,49.0,6.0
3004758,pingchang_aq,2018-05-18 18:00:00,42.0,56.0,45.0,0.9,64.0,4.0
3004759,mentougou_aq,2018-05-18 18:00:00,51.0,83.0,61.0,1.0,56.0,2.0
3004760,pinggu_aq,2018-05-18 18:00:00,31.0,33.0,24.0,0.8,69.0,2.0
3004761,huairou_aq,2018-05-18 18:00:00,32.0,69.0,34.0,0.9,62.0,2.0
3004762,miyun_aq,2018-05-18 18:00:00,38.0,74.0,43.0,0.8,45.0,2.0
3004763,yanqin_aq,2018-05-18 18:00:00,36.0,45.0,23.0,0.6,73.0,2.0
3004764,dingling_aq,2018-05-18 18:00:00,28.0,52.0,22.0,0.8,54.0,2.0
3004765,badaling_aq,2018-05-18 18:00:00,43.0,73.0,52.0,0.8,77.0,2.0
3004766,miyunshuiku_aq,2018-05-18 18:00:00,35.0,73.0,22.0,0.7,101.0,2.0
3004767,donggaocun_aq,2018-05-18 18:00:00,22.0,44.0,27.0,0.9,62.0,4.0
3004768,yongledian_aq,2018-05-18 18:00:00,42.0,84.0,89.0,1.1,6.0,3.0
3004769,yufa_aq,2018-05-18 18:00:00,37.0,77.0,40.0,0.8,42.0,2.0
3004770,liulihe_aq,2018-05-18 18:00:00,61.0,85.0,32.0,0.9,91.0,7.0
3004771,qianmen_aq,2018-05-18 18:00:00,30.0,71.0,80.0,0.8,47.0,5.0
3004772,yongdingmennei_aq,2018-05-18 18:00:00,33.0,80.0,78.0,0.6,36.0,8.0
3004773,xizhimenbei_aq,2018-05-18 18:00:00,38.0,77.0,54.0,0.7,76.0,5.0
3004774,nansanhuan_aq,2018-05-18 18:00:00,28.0,73.0,72.0,0.7,40.0,6.0
3004775,dongsihuan_aq,2018-05-18 18:00:00,33.0,107.0,134.0,0.8,2.0,13.0
3004797,dongsi_aq,2018-05-18 19:00:00,35.0,103.0,74.0,0.9,44.0,8.0
3004798,tiantan_aq,2018-05-18 19:00:00,35.0,62.0,85.0,0.7,18.0,4.0
3004799,guanyuan_aq,2018-05-18 19:00:00,43.0,82.0,57.0,0.9,54.0,7.0
3004800,wanshouxigong_aq,2018-05-18 19:00:00,30.0,69.0,61.0,0.9,26.0,2.0
3004801,aotizhongxin_aq,2018-05-18 19:00:00,36.0,66.0,55.0,0.7,66.0,7.0
3004802,nongzhanguan_aq,2018-05-18 19:00:00,37.0,79.0,87.0,0.8,21.0,6.0
3004803,wanliu_aq,2018-05-18 19:00:00,39.0,63.0,71.0,0.9,45.0,5.0
3004804,beibuxinqu_aq,2018-05-18 19:00:00,38.0,102.0,97.0,0.8,2.0,2.0
3004805,zhiwuyuan_aq,2018-05-18 19:00:00,,,,,,
3004806,fengtaihuayuan_aq,2018-05-18 19:00:00,49.0,88.0,53.0,0.9,58.0,6.0
3004807,yungang_aq,2018-05-18 19:00:00,57.0,81.0,53.0,0.9,40.0,2.0
3004808,gucheng_aq,2018-05-18 19:00:00,56.0,79.0,102.0,0.9,8.0,2.0
3004809,fangshan_aq,2018-05-18 19:00:00,41.0,114.0,69.0,0.9,34.0,2.0
3004810,daxing_aq,2018-05-18 19:00:00,36.0,107.0,87.0,0.9,,5.0
3004811,yizhuang_aq,2018-05-18 19:00:00,33.0,62.0,85.0,0.8,19.0,5.0
3004812,tongzhou_aq,2018-05-18 19:00:00,34.0,90.0,75.0,0.8,27.0,3.0
3004813,shunyi_aq,2018-05-18 19:00:00,36.0,68.0,52.0,1.1,47.0,7.0
3004814,pingchang_aq,2018-05-18 19:00:00,39.0,102.0,35.0,0.8,62.0,3.0
3004815,mentougou_aq,2018-05-18 19:00:00,50.0,76.0,52.0,0.9,55.0,2.0
3004816,pinggu_aq,2018-05-18 19:00:00,28.0,41.0,22.0,0.7,67.0,2.0
3004817,huairou_aq,2018-05-18 19:00:00,31.0,67.0,27.0,0.8,53.0,2.0
3004818,miyun_aq,2018-05-18 19:00:00,37.0,45.0,46.0,0.8,33.0,2.0
3004819,yanqin_aq,2018-05-18 19:00:00,41.0,44.0,22.0,0.6,82.0,2.0
3004820,dingling_aq,2018-05-18 19:00:00,39.0,51.0,26.0,0.7,62.0,2.0
3004821,badaling_aq,2018-05-18 19:00:00,61.0,106.0,60.0,0.9,57.0,2.0
3004822,miyunshuiku_aq,2018-05-18 19:00:00,32.0,67.0,17.0,0.6,73.0,2.0
3004823,donggaocun_aq,2018-05-18 19:00:00,22.0,43.0,24.0,0.9,64.0,4.0
3004824,yongledian_aq,2018-05-18 19:00:00,37.0,67.0,93.0,1.0,2.0,3.0
3004825,yufa_aq,2018-05-18 19:00:00,40.0,83.0,43.0,0.8,26.0,2.0
3004826,liulihe_aq,2018-05-18 19:00:00,64.0,105.0,38.0,0.9,69.0,4.0
3004827,qianmen_aq,2018-05-18 19:00:00,37.0,91.0,101.0,0.8,22.0,4.0
3004828,yongdingmennei_aq,2018-05-18 19:00:00,35.0,80.0,97.0,0.6,8.0,6.0
3004829,xizhimenbei_aq,2018-05-18 19:00:00,37.0,70.0,68.0,0.7,47.0,5.0
3004830,nansanhuan_aq,2018-05-18 19:00:00,32.0,87.0,98.0,0.7,12.0,6.0
3004831,dongsihuan_aq,2018-05-18 19:00:00,36.0,122.0,127.0,0.8,2.0,11.0
3004853,dongsi_aq,2018-05-18 20:00:00,33.0,105.0,110.0,0.9,8.0,8.0
3004854,tiantan_aq,2018-05-18 20:00:00,30.0,73.0,98.0,0.8,7.0,5.0
3004855,guanyuan_aq,2018-05-18 20:00:00,38.0,91.0,81.0,0.8,22.0,7.0
3004856,wanshouxigong_aq,2018-05-18 20:00:00,33.0,88.0,72.0,0.9,9.0,3.0
3004857,aotizhongxin_aq,2018-05-18 20:00:00,35.0,68.0,102.0,0.7,,6.0
3004858,nongzhanguan_aq,2018-05-18 20:00:00,33.0,82.0,108.0,0.8,2.0,6.0
3004859,wanliu_aq,2018-05-18 20:00:00,44.0,69.0,98.0,0.9,10.0,4.0
3004860,beibuxinqu_aq,2018-05-18 20:00:00,34.0,88.0,100.0,0.8,2.0,2.0
3004861,zhiwuyuan_aq,2018-05-18 20:00:00,,,,,,
3004862,fengtaihuayuan_aq,2018-05-18 20:00:00,46.0,97.0,91.0,0.8,10.0,5.0
3004863,yungang_aq,2018-05-18 20:00:00,50.0,77.0,66.0,0.8,15.0,2.0
3004864,gucheng_aq,2018-05-18 20:00:00,49.0,76.0,109.0,0.8,2.0,2.0
3004865,fangshan_aq,2018-05-18 20:00:00,45.0,118.0,64.0,0.8,40.0,3.0
3004866,daxing_aq,2018-05-18 20:00:00,33.0,129.0,,0.8,2.0,5.0
3004867,yizhuang_aq,2018-05-18 20:00:00,36.0,64.0,102.0,0.9,2.0,5.0
3004868,tongzhou_aq,2018-05-18 20:00:00,35.0,94.0,66.0,0.8,26.0,3.0
3004869,shunyi_aq,2018-05-18 20:00:00,34.0,79.0,55.0,1.2,36.0,6.0
3004870,pingchang_aq,2018-05-18 20:00:00,39.0,86.0,43.0,0.7,43.0,3.0
3004871,mentougou_aq,2018-05-18 20:00:00,41.0,56.0,36.0,0.8,57.0,2.0
3004872,pinggu_aq,2018-05-18 20:00:00,29.0,37.0,22.0,0.8,62.0,2.0
3004873,huairou_aq,2018-05-18 20:00:00,35.0,54.0,16.0,0.7,46.0,2.0
3004874,miyun_aq,2018-05-18 20:00:00,36.0,44.0,49.0,0.8,34.0,2.0
3004875,yanqin_aq,2018-05-18 20:00:00,44.0,45.0,31.0,0.7,60.0,2.0
3004876,dingling_aq,2018-05-18 20:00:00,31.0,56.0,29.0,0.7,58.0,2.0
