id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2960068,mentougou_aq,2018-04-14 22:00:00,17.0,79.0,77.0,0.3,12.0,2.0
2960069,pinggu_aq,2018-04-14 22:00:00,12.0,55.0,24.0,0.3,52.0,3.0
2960070,huairou_aq,2018-04-14 22:00:00,18.0,114.0,33.0,0.4,32.0,2.0
2960071,miyun_aq,2018-04-14 22:00:00,11.0,48.0,20.0,0.2,76.0,2.0
2960072,yanqin_aq,2018-04-14 22:00:00,28.0,120.0,51.0,0.6,2.0,2.0
2960073,dingling_aq,2018-04-14 22:00:00,13.0,63.0,11.0,0.3,51.0,2.0
2960074,badaling_aq,2018-04-14 22:00:00,16.0,63.0,45.0,0.4,36.0,8.0
2960075,miyunshuiku_aq,2018-04-14 22:00:00,8.0,49.0,6.0,0.2,71.0,2.0
2960076,donggaocun_aq,2018-04-14 22:00:00,8.0,59.0,16.0,0.2,75.0,2.0
2960077,yongledian_aq,2018-04-14 22:00:00,35.0,187.0,88.0,0.3,2.0,2.0
2960078,yufa_aq,2018-04-14 22:00:00,32.0,165.0,44.0,0.4,28.0,2.0
2960079,liulihe_aq,2018-04-14 22:00:00,31.0,134.0,46.0,0.3,2.0,2.0
2960080,qianmen_aq,2018-04-14 22:00:00,58.0,118.0,96.0,0.8,4.0,6.0
2960081,yongdingmennei_aq,2018-04-14 22:00:00,51.0,100.0,105.0,0.7,2.0,7.0
2960082,xizhimenbei_aq,2018-04-14 22:00:00,28.0,132.0,109.0,0.7,2.0,6.0
2960083,nansanhuan_aq,2018-04-14 22:00:00,55.0,140.0,100.0,0.8,2.0,11.0
2960084,dongsihuan_aq,2018-04-14 22:00:00,34.0,150.0,91.0,0.4,2.0,7.0
2960106,dongsi_aq,2018-04-14 23:00:00,26.0,110.0,63.0,0.5,13.0,2.0
2960107,tiantan_aq,2018-04-14 23:00:00,23.0,121.0,44.0,0.4,7.0,3.0
2960108,guanyuan_aq,2018-04-14 23:00:00,28.0,80.0,64.0,0.5,2.0,2.0
2960109,wanshouxigong_aq,2018-04-14 23:00:00,18.0,146.0,43.0,0.5,8.0,2.0
2960110,aotizhongxin_aq,2018-04-14 23:00:00,22.0,119.0,83.0,0.6,4.0,2.0
2960111,nongzhanguan_aq,2018-04-14 23:00:00,33.0,123.0,64.0,0.4,17.0,6.0
2960112,wanliu_aq,2018-04-14 23:00:00,69.0,111.0,72.0,0.5,3.0,2.0
2960113,beibuxinqu_aq,2018-04-14 23:00:00,28.0,134.0,62.0,0.5,6.0,2.0
2960114,zhiwuyuan_aq,2018-04-14 23:00:00,,,,,,
2960115,fengtaihuayuan_aq,2018-04-14 23:00:00,44.0,168.0,102.0,0.8,2.0,5.0
2960116,yungang_aq,2018-04-14 23:00:00,11.0,75.0,35.0,0.3,52.0,2.0
2960117,gucheng_aq,2018-04-14 23:00:00,40.0,141.0,81.0,0.6,3.0,2.0
2960118,fangshan_aq,2018-04-14 23:00:00,33.0,173.0,86.0,0.4,4.0,2.0
2960119,daxing_aq,2018-04-14 23:00:00,42.0,130.0,81.0,0.7,2.0,2.0
2960120,yizhuang_aq,2018-04-14 23:00:00,27.0,117.0,85.0,0.5,7.0,2.0
2960121,tongzhou_aq,2018-04-14 23:00:00,23.0,113.0,49.0,0.3,34.0,2.0
2960122,shunyi_aq,2018-04-14 23:00:00,12.0,105.0,32.0,0.5,48.0,3.0
2960123,pingchang_aq,2018-04-14 23:00:00,50.0,71.0,55.0,0.4,16.0,9.0
2960124,mentougou_aq,2018-04-14 23:00:00,23.0,86.0,62.0,0.3,19.0,2.0
2960125,pinggu_aq,2018-04-14 23:00:00,13.0,67.0,22.0,0.3,61.0,3.0
2960126,huairou_aq,2018-04-14 23:00:00,18.0,108.0,32.0,0.4,33.0,2.0
2960127,miyun_aq,2018-04-14 23:00:00,16.0,73.0,34.0,0.3,46.0,2.0
2960128,yanqin_aq,2018-04-14 23:00:00,34.0,131.0,41.0,0.7,6.0,2.0
2960129,dingling_aq,2018-04-14 23:00:00,23.0,57.0,23.0,0.4,40.0,2.0
2960130,badaling_aq,2018-04-14 23:00:00,17.0,50.0,40.0,0.5,44.0,8.0
2960131,miyunshuiku_aq,2018-04-14 23:00:00,9.0,43.0,6.0,0.2,73.0,2.0
2960132,donggaocun_aq,2018-04-14 23:00:00,7.0,68.0,19.0,0.2,71.0,2.0
2960133,yongledian_aq,2018-04-14 23:00:00,45.0,194.0,67.0,0.4,5.0,2.0
2960134,yufa_aq,2018-04-14 23:00:00,37.0,169.0,48.0,0.4,19.0,2.0
2960135,liulihe_aq,2018-04-14 23:00:00,36.0,145.0,37.0,0.4,6.0,2.0
2960136,qianmen_aq,2018-04-14 23:00:00,36.0,90.0,87.0,0.7,12.0,5.0
2960137,yongdingmennei_aq,2018-04-14 23:00:00,65.0,150.0,123.0,0.9,2.0,6.0
2960138,xizhimenbei_aq,2018-04-14 23:00:00,77.0,147.0,116.0,0.8,2.0,9.0
2960139,nansanhuan_aq,2018-04-14 23:00:00,75.0,162.0,94.0,0.9,2.0,10.0
2960140,dongsihuan_aq,2018-04-14 23:00:00,38.0,147.0,102.0,0.7,2.0,13.0
2960162,dongsi_aq,2018-04-15 00:00:00,23.0,104.0,51.0,0.5,32.0,2.0
2960163,tiantan_aq,2018-04-15 00:00:00,11.0,60.0,59.0,0.5,17.0,4.0
2960164,guanyuan_aq,2018-04-15 00:00:00,24.0,66.0,57.0,0.4,29.0,2.0
2960165,wanshouxigong_aq,2018-04-15 00:00:00,24.0,59.0,47.0,0.5,26.0,2.0
2960166,aotizhongxin_aq,2018-04-15 00:00:00,17.0,58.0,50.0,0.5,41.0,2.0
2960167,nongzhanguan_aq,2018-04-15 00:00:00,38.0,85.0,55.0,0.4,34.0,7.0
2960168,wanliu_aq,2018-04-15 00:00:00,287.0,,63.0,0.5,9.0,2.0
2960169,beibuxinqu_aq,2018-04-15 00:00:00,22.0,65.0,54.0,0.4,26.0,2.0
2960170,zhiwuyuan_aq,2018-04-15 00:00:00,,,,,,
2960171,fengtaihuayuan_aq,2018-04-15 00:00:00,33.0,113.0,70.0,0.6,20.0,2.0
2960172,yungang_aq,2018-04-15 00:00:00,20.0,93.0,46.0,0.3,38.0,2.0
2960173,gucheng_aq,2018-04-15 00:00:00,35.0,117.0,78.0,0.5,14.0,2.0
2960174,fangshan_aq,2018-04-15 00:00:00,29.0,119.0,75.0,0.4,18.0,2.0
2960175,daxing_aq,2018-04-15 00:00:00,61.0,97.0,82.0,0.8,8.0,2.0
2960176,yizhuang_aq,2018-04-15 00:00:00,19.0,90.0,68.0,0.4,31.0,2.0
2960177,tongzhou_aq,2018-04-15 00:00:00,25.0,96.0,48.0,0.4,40.0,3.0
2960178,shunyi_aq,2018-04-15 00:00:00,18.0,84.0,21.0,0.5,61.0,3.0
2960179,pingchang_aq,2018-04-15 00:00:00,29.0,49.0,20.0,0.4,61.0,11.0
2960180,mentougou_aq,2018-04-15 00:00:00,11.0,46.0,50.0,0.3,38.0,2.0
2960181,pinggu_aq,2018-04-15 00:00:00,15.0,44.0,20.0,0.3,69.0,3.0
2960182,huairou_aq,2018-04-15 00:00:00,23.0,66.0,32.0,0.4,47.0,2.0
2960183,miyun_aq,2018-04-15 00:00:00,22.0,86.0,44.0,0.4,43.0,2.0
2960184,yanqin_aq,2018-04-15 00:00:00,47.0,142.0,48.0,0.8,14.0,5.0
2960185,dingling_aq,2018-04-15 00:00:00,20.0,56.0,25.0,0.4,49.0,3.0
2960186,badaling_aq,2018-04-15 00:00:00,15.0,62.0,31.0,0.6,57.0,9.0
2960187,miyunshuiku_aq,2018-04-15 00:00:00,7.0,47.0,8.0,0.2,74.0,2.0
2960188,donggaocun_aq,2018-04-15 00:00:00,7.0,38.0,19.0,0.2,71.0,2.0
2960189,yongledian_aq,2018-04-15 00:00:00,37.0,150.0,70.0,0.4,30.0,2.0
2960190,yufa_aq,2018-04-15 00:00:00,39.0,144.0,48.0,0.4,22.0,2.0
2960191,liulihe_aq,2018-04-15 00:00:00,29.0,131.0,35.0,0.3,23.0,2.0
2960192,qianmen_aq,2018-04-15 00:00:00,25.0,51.0,49.0,0.5,42.0,2.0
2960193,yongdingmennei_aq,2018-04-15 00:00:00,64.0,100.0,108.0,0.9,15.0,9.0
2960194,xizhimenbei_aq,2018-04-15 00:00:00,,,,,,
2960195,nansanhuan_aq,2018-04-15 00:00:00,32.0,146.0,97.0,0.7,8.0,6.0
2960196,dongsihuan_aq,2018-04-15 00:00:00,42.0,128.0,89.0,0.6,13.0,7.0
2960218,dongsi_aq,2018-04-15 01:00:00,17.0,86.0,34.0,0.3,55.0,2.0
2960219,tiantan_aq,2018-04-15 01:00:00,14.0,29.0,48.0,0.4,51.0,5.0
2960220,guanyuan_aq,2018-04-15 01:00:00,21.0,63.0,39.0,0.4,54.0,2.0
2960221,wanshouxigong_aq,2018-04-15 01:00:00,12.0,96.0,35.0,0.4,51.0,3.0
2960222,aotizhongxin_aq,2018-04-15 01:00:00,41.0,70.0,44.0,0.5,49.0,2.0
2960223,nongzhanguan_aq,2018-04-15 01:00:00,26.0,57.0,34.0,0.3,64.0,7.0
2960224,wanliu_aq,2018-04-15 01:00:00,,,49.0,0.4,44.0,2.0
2960225,beibuxinqu_aq,2018-04-15 01:00:00,19.0,48.0,46.0,0.3,45.0,3.0
2960226,zhiwuyuan_aq,2018-04-15 01:00:00,,,,,,
2960227,fengtaihuayuan_aq,2018-04-15 01:00:00,22.0,70.0,44.0,0.4,46.0,2.0
2960228,yungang_aq,2018-04-15 01:00:00,20.0,65.0,46.0,0.4,48.0,2.0
2960229,gucheng_aq,2018-04-15 01:00:00,20.0,74.0,47.0,0.4,50.0,2.0
2960230,fangshan_aq,2018-04-15 01:00:00,21.0,93.0,58.0,0.3,45.0,2.0
2960231,daxing_aq,2018-04-15 01:00:00,22.0,106.0,70.0,0.7,21.0,2.0
2960232,yizhuang_aq,2018-04-15 01:00:00,18.0,101.0,68.0,0.3,33.0,2.0
2960233,tongzhou_aq,2018-04-15 01:00:00,17.0,72.0,19.0,0.3,76.0,2.0
2960234,shunyi_aq,2018-04-15 01:00:00,16.0,65.0,15.0,0.5,73.0,3.0
2960235,pingchang_aq,2018-04-15 01:00:00,19.0,34.0,15.0,0.4,71.0,11.0
2960236,mentougou_aq,2018-04-15 01:00:00,17.0,66.0,50.0,0.4,48.0,2.0
2960237,pinggu_aq,2018-04-15 01:00:00,11.0,37.0,10.0,0.3,86.0,2.0
2960238,huairou_aq,2018-04-15 01:00:00,16.0,46.0,17.0,0.3,75.0,2.0
2960239,miyun_aq,2018-04-15 01:00:00,9.0,39.0,16.0,0.2,85.0,2.0
2960240,yanqin_aq,2018-04-15 01:00:00,21.0,80.0,30.0,0.5,47.0,6.0
2960241,dingling_aq,2018-04-15 01:00:00,13.0,35.0,12.0,0.4,69.0,3.0
2960242,badaling_aq,2018-04-15 01:00:00,15.0,66.0,22.0,0.5,71.0,8.0
2960243,miyunshuiku_aq,2018-04-15 01:00:00,8.0,41.0,7.0,0.2,77.0,2.0
2960244,donggaocun_aq,2018-04-15 01:00:00,7.0,47.0,25.0,0.2,76.0,2.0
2960245,yongledian_aq,2018-04-15 01:00:00,30.0,116.0,42.0,0.3,77.0,2.0
2960246,yufa_aq,2018-04-15 01:00:00,21.0,47.0,30.0,0.3,61.0,2.0
2960247,liulihe_aq,2018-04-15 01:00:00,9.0,20.0,10.0,0.3,76.0,2.0
2960248,qianmen_aq,2018-04-15 01:00:00,22.0,63.0,46.0,0.4,49.0,3.0
2960249,yongdingmennei_aq,2018-04-15 01:00:00,38.0,63.0,66.0,0.5,54.0,4.0
2960250,xizhimenbei_aq,2018-04-15 01:00:00,21.0,41.0,55.0,0.4,45.0,4.0
2960251,nansanhuan_aq,2018-04-15 01:00:00,21.0,96.0,67.0,0.5,33.0,4.0
2960252,dongsihuan_aq,2018-04-15 01:00:00,31.0,87.0,55.0,0.4,46.0,5.0
2960274,dongsi_aq,2018-04-15 02:00:00,16.0,57.0,23.0,0.3,72.0,2.0
2960275,tiantan_aq,2018-04-15 02:00:00,17.0,28.0,32.0,0.4,74.0,4.0
2960276,guanyuan_aq,2018-04-15 02:00:00,5.0,48.0,24.0,0.3,78.0,2.0
2960277,wanshouxigong_aq,2018-04-15 02:00:00,16.0,53.0,26.0,0.4,68.0,2.0
2960278,aotizhongxin_aq,2018-04-15 02:00:00,18.0,59.0,34.0,0.5,63.0,2.0
2960279,nongzhanguan_aq,2018-04-15 02:00:00,27.0,50.0,38.0,0.3,62.0,8.0
2960280,wanliu_aq,2018-04-15 02:00:00,27.0,48.0,40.0,0.4,59.0,2.0
2960281,beibuxinqu_aq,2018-04-15 02:00:00,16.0,51.0,31.0,0.2,65.0,2.0
2960282,zhiwuyuan_aq,2018-04-15 02:00:00,,,,,,
2960283,fengtaihuayuan_aq,2018-04-15 02:00:00,16.0,36.0,28.0,0.4,70.0,2.0
2960284,yungang_aq,2018-04-15 02:00:00,23.0,66.0,34.0,0.3,69.0,2.0
2960285,gucheng_aq,2018-04-15 02:00:00,14.0,46.0,32.0,0.4,73.0,2.0
2960286,fangshan_aq,2018-04-15 02:00:00,13.0,49.0,24.0,0.2,89.0,2.0
2960287,daxing_aq,2018-04-15 02:00:00,17.0,79.0,51.0,0.6,46.0,2.0
2960288,yizhuang_aq,2018-04-15 02:00:00,11.0,75.0,49.0,0.3,55.0,2.0
2960289,tongzhou_aq,2018-04-15 02:00:00,29.0,68.0,27.0,0.3,70.0,2.0
2960290,shunyi_aq,2018-04-15 02:00:00,13.0,39.0,4.0,0.5,90.0,3.0
2960291,pingchang_aq,2018-04-15 02:00:00,15.0,,11.0,0.3,85.0,10.0
2960292,mentougou_aq,2018-04-15 02:00:00,13.0,60.0,41.0,0.3,62.0,2.0
2960293,pinggu_aq,2018-04-15 02:00:00,9.0,34.0,8.0,0.3,92.0,2.0
2960294,huairou_aq,2018-04-15 02:00:00,13.0,49.0,15.0,0.3,80.0,2.0
2960295,miyun_aq,2018-04-15 02:00:00,6.0,27.0,11.0,0.2,96.0,2.0
2960296,yanqin_aq,2018-04-15 02:00:00,,,,,,
2960297,dingling_aq,2018-04-15 02:00:00,16.0,26.0,8.0,0.3,80.0,2.0
2960298,badaling_aq,2018-04-15 02:00:00,10.0,70.0,17.0,0.3,81.0,5.0
2960299,miyunshuiku_aq,2018-04-15 02:00:00,3.0,38.0,6.0,0.2,85.0,3.0
2960300,donggaocun_aq,2018-04-15 02:00:00,18.0,44.0,18.0,0.2,92.0,2.0
2960301,yongledian_aq,2018-04-15 02:00:00,22.0,75.0,22.0,0.3,104.0,2.0
2960302,yufa_aq,2018-04-15 02:00:00,13.0,67.0,21.0,0.3,75.0,2.0
2960303,liulihe_aq,2018-04-15 02:00:00,4.0,32.0,8.0,0.2,85.0,2.0
2960304,qianmen_aq,2018-04-15 02:00:00,21.0,27.0,25.0,0.3,76.0,2.0
2960305,yongdingmennei_aq,2018-04-15 02:00:00,29.0,37.0,49.0,0.4,73.0,8.0
2960306,xizhimenbei_aq,2018-04-15 02:00:00,18.0,40.0,47.0,0.4,55.0,3.0
2960307,nansanhuan_aq,2018-04-15 02:00:00,15.0,72.0,58.0,0.5,51.0,4.0
2960308,dongsihuan_aq,2018-04-15 02:00:00,30.0,71.0,57.0,0.5,47.0,5.0
2960330,dongsi_aq,2018-04-15 03:00:00,10.0,35.0,15.0,0.3,87.0,2.0
2960331,tiantan_aq,2018-04-15 03:00:00,9.0,37.0,24.0,0.4,84.0,4.0
2960332,guanyuan_aq,2018-04-15 03:00:00,12.0,35.0,22.0,0.3,85.0,2.0
2960333,wanshouxigong_aq,2018-04-15 03:00:00,11.0,44.0,23.0,0.4,76.0,2.0
2960334,aotizhongxin_aq,2018-04-15 03:00:00,14.0,35.0,24.0,0.5,77.0,2.0
2960335,nongzhanguan_aq,2018-04-15 03:00:00,21.0,35.0,25.0,0.3,82.0,7.0
2960336,wanliu_aq,2018-04-15 03:00:00,14.0,28.0,25.0,0.3,80.0,2.0
2960337,beibuxinqu_aq,2018-04-15 03:00:00,11.0,48.0,25.0,0.2,75.0,2.0
2960338,zhiwuyuan_aq,2018-04-15 03:00:00,,,,,,
2960339,fengtaihuayuan_aq,2018-04-15 03:00:00,21.0,48.0,36.0,0.3,64.0,2.0
2960340,yungang_aq,2018-04-15 03:00:00,16.0,42.0,14.0,0.2,99.0,2.0
2960341,gucheng_aq,2018-04-15 03:00:00,13.0,40.0,28.0,0.3,81.0,2.0
2960342,fangshan_aq,2018-04-15 03:00:00,13.0,55.0,17.0,0.2,109.0,2.0
2960343,daxing_aq,2018-04-15 03:00:00,11.0,40.0,28.0,0.5,73.0,2.0
2960344,yizhuang_aq,2018-04-15 03:00:00,9.0,60.0,38.0,0.3,72.0,2.0
2960345,tongzhou_aq,2018-04-15 03:00:00,12.0,52.0,20.0,0.3,82.0,2.0
2960346,shunyi_aq,2018-04-15 03:00:00,13.0,38.0,6.0,0.5,91.0,3.0
2960347,pingchang_aq,2018-04-15 03:00:00,14.0,,9.0,0.3,92.0,9.0
2960348,mentougou_aq,2018-04-15 03:00:00,10.0,54.0,38.0,0.3,72.0,2.0
2960349,pinggu_aq,2018-04-15 03:00:00,11.0,15.0,6.0,0.3,97.0,2.0
2960350,huairou_aq,2018-04-15 03:00:00,13.0,52.0,15.0,0.3,84.0,2.0
2960351,miyun_aq,2018-04-15 03:00:00,4.0,27.0,10.0,0.2,101.0,2.0
2960352,yanqin_aq,2018-04-15 03:00:00,,,,,,
2960353,dingling_aq,2018-04-15 03:00:00,10.0,15.0,3.0,0.2,94.0,2.0
2960354,badaling_aq,2018-04-15 03:00:00,12.0,64.0,15.0,0.3,90.0,5.0
2960355,miyunshuiku_aq,2018-04-15 03:00:00,6.0,8.0,3.0,0.2,93.0,2.0
2960356,donggaocun_aq,2018-04-15 03:00:00,11.0,50.0,16.0,0.2,95.0,2.0
2960357,yongledian_aq,2018-04-15 03:00:00,22.0,51.0,19.0,0.3,112.0,2.0
2960358,yufa_aq,2018-04-15 03:00:00,26.0,71.0,14.0,0.3,89.0,2.0
2960359,liulihe_aq,2018-04-15 03:00:00,4.0,28.0,3.0,0.2,97.0,2.0
2960360,qianmen_aq,2018-04-15 03:00:00,13.0,35.0,33.0,0.4,76.0,2.0
2960361,yongdingmennei_aq,2018-04-15 03:00:00,22.0,38.0,37.0,0.4,85.0,8.0
2960362,xizhimenbei_aq,2018-04-15 03:00:00,16.0,31.0,43.0,0.4,67.0,3.0
2960363,nansanhuan_aq,2018-04-15 03:00:00,14.0,62.0,60.0,0.6,50.0,4.0
2960364,dongsihuan_aq,2018-04-15 03:00:00,29.0,64.0,39.0,0.4,67.0,3.0
2960386,dongsi_aq,2018-04-15 04:00:00,11.0,24.0,18.0,0.3,87.0,2.0
2960387,tiantan_aq,2018-04-15 04:00:00,9.0,49.0,31.0,0.4,79.0,4.0
2960388,guanyuan_aq,2018-04-15 04:00:00,11.0,34.0,28.0,0.3,83.0,2.0
2960389,wanshouxigong_aq,2018-04-15 04:00:00,16.0,42.0,22.0,0.4,80.0,2.0
2960390,aotizhongxin_aq,2018-04-15 04:00:00,10.0,27.0,22.0,0.5,84.0,2.0
2960391,nongzhanguan_aq,2018-04-15 04:00:00,21.0,32.0,19.0,0.3,95.0,6.0
2960392,wanliu_aq,2018-04-15 04:00:00,22.0,28.0,26.0,0.3,84.0,2.0
2960393,beibuxinqu_aq,2018-04-15 04:00:00,12.0,43.0,22.0,0.2,81.0,2.0
2960394,zhiwuyuan_aq,2018-04-15 04:00:00,,,,,,
2960395,fengtaihuayuan_aq,2018-04-15 04:00:00,36.0,,18.0,0.2,90.0,2.0
2960396,yungang_aq,2018-04-15 04:00:00,15.0,42.0,10.0,0.2,117.0,2.0
2960397,gucheng_aq,2018-04-15 04:00:00,19.0,34.0,15.0,0.3,105.0,2.0
2960398,fangshan_aq,2018-04-15 04:00:00,14.0,63.0,16.0,0.1,115.0,2.0
2960399,daxing_aq,2018-04-15 04:00:00,12.0,36.0,26.0,0.5,80.0,2.0
2960400,yizhuang_aq,2018-04-15 04:00:00,3.0,43.0,32.0,0.3,83.0,2.0
2960401,tongzhou_aq,2018-04-15 04:00:00,14.0,43.0,17.0,0.3,90.0,2.0
2960402,shunyi_aq,2018-04-15 04:00:00,13.0,36.0,11.0,0.5,92.0,4.0
2960403,pingchang_aq,2018-04-15 04:00:00,7.0,19.0,8.0,0.3,98.0,9.0
2960404,mentougou_aq,2018-04-15 04:00:00,9.0,42.0,29.0,0.3,93.0,2.0
2960405,pinggu_aq,2018-04-15 04:00:00,11.0,36.0,6.0,0.3,99.0,2.0
2960406,huairou_aq,2018-04-15 04:00:00,12.0,41.0,15.0,0.3,88.0,2.0
2960407,miyun_aq,2018-04-15 04:00:00,7.0,33.0,15.0,0.2,101.0,2.0
2960408,yanqin_aq,2018-04-15 04:00:00,,6.0,7.0,0.3,98.0,2.0
2960409,dingling_aq,2018-04-15 04:00:00,13.0,17.0,2.0,0.2,100.0,2.0
2960410,badaling_aq,2018-04-15 04:00:00,13.0,42.0,14.0,0.3,95.0,5.0
2960411,miyunshuiku_aq,2018-04-15 04:00:00,16.0,34.0,3.0,0.2,96.0,2.0
2960412,donggaocun_aq,2018-04-15 04:00:00,15.0,27.0,14.0,0.2,99.0,2.0
2960413,yongledian_aq,2018-04-15 04:00:00,15.0,38.0,17.0,0.3,122.0,2.0
2960414,yufa_aq,2018-04-15 04:00:00,17.0,37.0,14.0,0.3,90.0,2.0
2960415,liulihe_aq,2018-04-15 04:00:00,6.0,38.0,3.0,0.2,98.0,2.0
2960416,qianmen_aq,2018-04-15 04:00:00,19.0,37.0,34.0,0.4,76.0,2.0
2960417,yongdingmennei_aq,2018-04-15 04:00:00,25.0,38.0,43.0,0.4,84.0,7.0
2960418,xizhimenbei_aq,2018-04-15 04:00:00,21.0,36.0,49.0,0.4,66.0,3.0
2960419,nansanhuan_aq,2018-04-15 04:00:00,12.0,76.0,61.0,0.5,60.0,4.0
2960420,dongsihuan_aq,2018-04-15 04:00:00,26.0,49.0,28.0,0.4,82.0,2.0
2960442,dongsi_aq,2018-04-15 05:00:00,12.0,39.0,15.0,0.2,97.0,2.0
2960443,tiantan_aq,2018-04-15 05:00:00,7.0,32.0,18.0,0.3,99.0,4.0
2960444,guanyuan_aq,2018-04-15 05:00:00,14.0,28.0,16.0,0.2,107.0,2.0
2960445,wanshouxigong_aq,2018-04-15 05:00:00,13.0,35.0,13.0,0.3,100.0,2.0
2960446,aotizhongxin_aq,2018-04-15 05:00:00,12.0,34.0,22.0,0.4,90.0,2.0
2960447,nongzhanguan_aq,2018-04-15 05:00:00,18.0,32.0,21.0,0.3,95.0,6.0
2960448,wanliu_aq,2018-04-15 05:00:00,22.0,28.0,16.0,0.2,108.0,2.0
2960449,beibuxinqu_aq,2018-04-15 05:00:00,12.0,36.0,20.0,0.2,89.0,2.0
2960450,zhiwuyuan_aq,2018-04-15 05:00:00,,,,,,
2960451,fengtaihuayuan_aq,2018-04-15 05:00:00,3.0,39.0,15.0,0.2,106.0,2.0
2960452,yungang_aq,2018-04-15 05:00:00,15.0,51.0,9.0,0.2,118.0,2.0
2960453,gucheng_aq,2018-04-15 05:00:00,16.0,39.0,12.0,0.2,120.0,2.0
2960454,fangshan_aq,2018-04-15 05:00:00,13.0,54.0,14.0,0.1,118.0,2.0
2960455,daxing_aq,2018-04-15 05:00:00,15.0,38.0,15.0,0.5,102.0,2.0
2960456,yizhuang_aq,2018-04-15 05:00:00,8.0,26.0,21.0,0.2,97.0,2.0
2960457,tongzhou_aq,2018-04-15 05:00:00,15.0,24.0,13.0,0.3,100.0,2.0
2960458,shunyi_aq,2018-04-15 05:00:00,14.0,40.0,17.0,0.5,90.0,4.0
2960459,pingchang_aq,2018-04-15 05:00:00,15.0,26.0,11.0,0.3,97.0,9.0
2960460,mentougou_aq,2018-04-15 05:00:00,12.0,39.0,26.0,0.3,108.0,2.0
2960461,pinggu_aq,2018-04-15 05:00:00,10.0,28.0,5.0,0.2,103.0,2.0
2960462,huairou_aq,2018-04-15 05:00:00,10.0,50.0,15.0,0.3,95.0,2.0
2960463,miyun_aq,2018-04-15 05:00:00,13.0,32.0,14.0,0.2,107.0,2.0
2960464,yanqin_aq,2018-04-15 05:00:00,10.0,37.0,7.0,0.3,103.0,3.0
2960465,dingling_aq,2018-04-15 05:00:00,6.0,21.0,2.0,0.2,101.0,2.0
2960466,badaling_aq,2018-04-15 05:00:00,13.0,32.0,11.0,0.2,103.0,2.0
2960467,miyunshuiku_aq,2018-04-15 05:00:00,12.0,32.0,3.0,0.2,98.0,2.0
2960468,donggaocun_aq,2018-04-15 05:00:00,9.0,31.0,13.0,0.2,103.0,2.0
2960469,yongledian_aq,2018-04-15 05:00:00,15.0,25.0,15.0,0.3,129.0,2.0
2960470,yufa_aq,2018-04-15 05:00:00,11.0,15.0,8.0,0.3,105.0,2.0
2960471,liulihe_aq,2018-04-15 05:00:00,5.0,43.0,3.0,0.2,101.0,2.0
2960472,qianmen_aq,2018-04-15 05:00:00,14.0,38.0,28.0,0.3,90.0,2.0
2960473,yongdingmennei_aq,2018-04-15 05:00:00,10.0,27.0,27.0,0.3,104.0,8.0
2960474,xizhimenbei_aq,2018-04-15 05:00:00,14.0,31.0,39.0,0.3,80.0,3.0
2960475,nansanhuan_aq,2018-04-15 05:00:00,29.0,82.0,46.0,0.5,78.0,3.0
2960476,dongsihuan_aq,2018-04-15 05:00:00,31.0,,30.0,0.4,84.0,2.0
2960498,dongsi_aq,2018-04-15 06:00:00,14.0,44.0,11.0,0.2,118.0,2.0
2960499,tiantan_aq,2018-04-15 06:00:00,14.0,46.0,14.0,0.4,116.0,4.0
2960500,guanyuan_aq,2018-04-15 06:00:00,12.0,38.0,15.0,0.2,120.0,2.0
2960501,wanshouxigong_aq,2018-04-15 06:00:00,11.0,52.0,13.0,0.3,112.0,2.0
2960502,aotizhongxin_aq,2018-04-15 06:00:00,15.0,42.0,16.0,0.4,112.0,2.0
2960503,nongzhanguan_aq,2018-04-15 06:00:00,14.0,35.0,15.0,0.3,113.0,6.0
2960504,wanliu_aq,2018-04-15 06:00:00,31.0,40.0,15.0,0.3,117.0,2.0
2960505,beibuxinqu_aq,2018-04-15 06:00:00,17.0,72.0,15.0,0.2,112.0,2.0
2960506,zhiwuyuan_aq,2018-04-15 06:00:00,,,,,,
2960507,fengtaihuayuan_aq,2018-04-15 06:00:00,22.0,47.0,13.0,0.2,110.0,2.0
2960508,yungang_aq,2018-04-15 06:00:00,12.0,42.0,6.0,0.2,122.0,2.0
2960509,gucheng_aq,2018-04-15 06:00:00,51.0,,9.0,0.2,119.0,2.0
2960510,fangshan_aq,2018-04-15 06:00:00,12.0,46.0,13.0,0.1,120.0,2.0
2960511,daxing_aq,2018-04-15 06:00:00,21.0,53.0,22.0,0.5,97.0,2.0
2960512,yizhuang_aq,2018-04-15 06:00:00,10.0,40.0,17.0,0.2,114.0,2.0
2960513,tongzhou_aq,2018-04-15 06:00:00,15.0,31.0,17.0,0.3,99.0,2.0
2960514,shunyi_aq,2018-04-15 06:00:00,,,,,,
2960515,pingchang_aq,2018-04-15 06:00:00,41.0,,12.0,0.3,99.0,9.0
2960516,mentougou_aq,2018-04-15 06:00:00,14.0,38.0,23.0,0.3,108.0,2.0
2960517,pinggu_aq,2018-04-15 06:00:00,7.0,20.0,5.0,0.2,106.0,2.0
2960518,huairou_aq,2018-04-15 06:00:00,10.0,45.0,17.0,0.4,95.0,2.0
2960519,miyun_aq,2018-04-15 06:00:00,8.0,32.0,12.0,0.2,112.0,2.0
